"","text","possibly_sensitive","author_id","created_at.x","conversation_id","reply_settings","lang","id","in_reply_to_user_id","username","description","location","verified","created_at.y","url","profile_image_url","name","protected","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links","reply.to.thread.no.term"
"22","RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far.  via @taveljimena. http   www tampabay com news environment Lingering Red Tide bloom moves north killing fish near mouth of Tampa Bay_170656470",FALSE,"1026876255243776000",2018-08-07 18:06:55,"1026892460331606016","everyone","en","1026892460331606016",NA,"simomakgobs","Follow me  then i will follow u back🤗","Wherever I  go",FALSE,"2018-08-07T17:02:32.000Z",NA,"https://pbs.twimg.com/profile_images/1026885266135543809/WIOUDMWZ_normal.jpg","Similolo💕🌼🌸",FALSE,NA,28,0,0,0,0,779,1588,456,0,NA,"RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far. https://t.co/Sr8Yx0BBKo via @taveljimena",FALSE
"23","RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far.  via @taveljimena. http   www tampabay com news environment Lingering Red Tide bloom moves north killing fish near mouth of Tampa Bay_170656470",FALSE,"251391689",2018-08-07 18:41:14,"1026901095572942848","everyone","en","1026901095572942848",NA,"menditony","Currently interested in Tourism, Marketing, regional economic development, travel industry /Policy wonk","United States",FALSE,"2011-02-13T01:45:22.000Z",NA,"https://pbs.twimg.com/profile_images/1268704122502393856/B00wOZjG_normal.jpg","Tony Mendiola",FALSE,NA,28,0,0,0,0,792,3389,4790,35,NA,"RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far. https://t.co/Sr8Yx0BBKo via @taveljimena",FALSE
"24","RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far.  via @taveljimena. http   www tampabay com news environment Lingering Red Tide bloom moves north killing fish near mouth of Tampa Bay_170656470",FALSE,"397469365",2018-08-07 22:02:37,"1026951775474118667","everyone","en","1026951775474118667",NA,"vinmannix","After nearly 50 years in journalism in Florida, this ol' Lakeland Muskie is retired, but keeping his hand in writing.","Bradenton, Fl.",FALSE,"2011-10-24T18:46:18.000Z","https://t.co/eU06rUFn2m","https://pbs.twimg.com/profile_images/3472814492/058bfe1a789dcaba6fb4a29f0a23c18b_normal.jpeg","Vin Mannix",FALSE,"1595127949342433280",28,0,0,0,0,1999,993,41380,20,NA,"RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far. https://t.co/Sr8Yx0BBKo via @taveljimena",FALSE
"25","RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far.  via @taveljimena. http   www tampabay com news environment Lingering Red Tide bloom moves north killing fish near mouth of Tampa Bay_170656470",FALSE,"475239543",2018-08-07 22:04:56,"1026952358943707136","everyone","en","1026952358943707136",NA,"KellyELipp","What’s Plan B after McClatchy? Foster mom, book addict, family tree climber, bad TV watcher, napper. Ball State grad, Notre Dame glutton 4 punishment, ⚡️🏒💙",NA,FALSE,"2012-01-26T20:58:16.000Z","https://t.co/k8wuiShiil","https://pbs.twimg.com/profile_images/1807067244/image_normal.jpg","Kelly E. Lipp",FALSE,"1212402518526959619",28,0,0,0,0,881,1085,36234,41,NA,"RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far. https://t.co/Sr8Yx0BBKo via @taveljimena",FALSE
"26","@craigtimes @taveljimena Have to have people in office who will stand up for our environment!! Make it a priority!!!. ",FALSE,"1973025234",2018-08-08 00:57:30,"1026815526457290752","everyone","en","1026995785123213312","62575859","sskrosk0","",NA,FALSE,"2013-10-19T22:43:15.000Z",NA,"https://pbs.twimg.com/profile_images/1312703347187740674/dqWDwVD5_normal.jpg","Sheryl Skroski",FALSE,NA,0,0,0,0,0,10,79,328,0,NA,"@craigtimes @taveljimena Have to have people in office who will stand up for our environment!! Make it a priority!!!",TRUE
"27","Coming up... politics turn dangerous on facebook, what to do with the land Tropicana Field sits on, Red Tide with a side Blue Green Algae - one activist says FL is dying plus Tampa Bay Rays walk it off! @FOX13News is your only local news starting at 4am!. ",FALSE,"568322556",2018-08-08 07:59:01,"1027101862703448064","everyone","en","1027101862703448064",NA,"WalterAllenTV","Good Day Tampa Bay Anchor for FOX13. Happily married and Daddy to Alexandra!","Tampa, FL",TRUE,"2012-05-01T14:15:44.000Z",NA,"https://pbs.twimg.com/profile_images/1592668582974029828/xwss2vw1_normal.jpg","Walter Allen FOX 13",FALSE,NA,0,1,8,0,0,8345,1677,23382,146,NA,"Coming up... politics turn dangerous on facebook, what to do with the land Tropicana Field sits on, Red Tide with a side Blue Green Algae - one activist says FL is dying plus Tampa Bay Rays walk it off! @FOX13News is your only local news starting at 4am!",FALSE
"28","RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far.  via @taveljimena. http   www tampabay com news environment Lingering Red Tide bloom moves north killing fish near mouth of Tampa Bay_170656470",FALSE,"15449744",2018-08-09 14:07:54,"1027557083024113664","everyone","en","1027557083024113664",NA,"madukes529","#Resist 🏙 Native NYer🗽Yankees ⚾️ SNL & Music industry alum #VOTEBLUE #Marketing/Brand Consultant #PitbullsRock #AdoptDontShop 🌊🇺🇸 vaxxed AF #5","USA",FALSE,"2008-07-16T03:01:26.000Z",NA,"https://pbs.twimg.com/profile_images/1588352898890604547/_ph05f2n_normal.jpg","MaDukes 🇺🇸💔",FALSE,NA,28,0,0,0,0,14425,15847,116101,28,NA,"RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far. https://t.co/Sr8Yx0BBKo via @taveljimena",FALSE
"29","RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far.  via @taveljimena. http   www tampabay com news environment Lingering Red Tide bloom moves north killing fish near mouth of Tampa Bay_170656470",FALSE,"858801843383799808",2018-08-10 11:00:14,"1027872242183692288","everyone","en","1027872242183692288",NA,"SHIPlanners","Inspired by great urbanism and the quality of life that comes with it, a flock of citizen planners are bringing great ideas to light in Safety Harbor.","Safety Harbor, FL",FALSE,"2017-04-30T21:54:50.000Z","https://t.co/d54PZ7UpRX","https://pbs.twimg.com/profile_images/859096555936243712/QhxxFuS7_normal.jpg","SH Inspired Planners",FALSE,NA,28,0,0,0,0,134,297,2065,3,NA,"RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far. https://t.co/Sr8Yx0BBKo via @taveljimena",FALSE
"30","RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far.  via @taveljimena. http   www tampabay com news environment Lingering Red Tide bloom moves north killing fish near mouth of Tampa Bay_170656470",FALSE,"1164988836",2018-08-11 02:13:29,"1028102069276868608","everyone","en","1028102069276868608",NA,"SweetPeatrsburg","Justice. One day, Justice.
#BLM
Fox ""news"" is Vile Propaganda
I follow back thoughtful ppl & expect the same.
Dogs rule.
TB Lightning HOCKEY!
FL Water Family","West Coast Floriduh",FALSE,"2013-02-10T05:27:49.000Z",NA,"https://pbs.twimg.com/profile_images/1454835296760172544/AEiluvd1_normal.jpg","Sunflower seeds",FALSE,"1009825835581308929",28,0,0,0,0,2397,3657,32386,13,NA,"RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far. https://t.co/Sr8Yx0BBKo via @taveljimena",FALSE
"31","@RobGMacfarlane @cityoftongues Over 130 miles of SW Florida coast, between Naples &amp; Tampa, devastated by a toxic blue green algae bloom &amp; red tide this summer. Our beaches have w/thousands of dead fish, dozens of dolphins, 400 sea turtles, manatees, all sea life killed. Another dead zone in the making.. ",FALSE,"487487203",2018-08-13 09:06:38,"1028906513207881728","everyone","en","1028930820273319937","835252426265481216","Blondetown","Progressive Democrat. Native Floridian, former Southern Appalachian, lover of facts, nature, English lit & poetry. Partner to USMC disabled Vietnam vet.","Florida, USA",FALSE,"2012-02-09T12:21:22.000Z",NA,"https://pbs.twimg.com/profile_images/1624031498117558272/R0kcLzAH_normal.jpg","☀️Anneik🌓",FALSE,"1500303926838628353",0,0,1,0,0,1428,2584,56116,7,NA,"@RobGMacfarlane @cityoftongues Over 130 miles of SW Florida coast, between Naples &amp; Tampa, devastated by a toxic blue green algae bloom &amp; red tide this summer. Our beaches have w/thousands of dead fish, dozens of dolphins, 400 sea turtles, manatees, all sea life killed. Another dead zone in the making.",FALSE
"32","RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far.  via @taveljimena. http   www tampabay com news environment Lingering Red Tide bloom moves north killing fish near mouth of Tampa Bay_170656470",FALSE,"938192313255452672",2018-08-13 15:47:11,"1029031619984863232","everyone","en","1029031619984863232",NA,"cd3k_","Monarchs, pollinators, Global Sanctuary for Elephants Brazil, seabirds, baseball, organic gardening, planetary cycles, Epiphone SGs... and Yellow Labs...","""2nd star to the right and straight on 'til morning...""",FALSE,"2017-12-05T23:44:13.000Z",NA,"https://pbs.twimg.com/profile_images/938195813502611456/Qt1CJX1G_normal.jpg","cd3k",FALSE,"1068634836066332672",28,0,0,0,0,1092,1608,40196,10,NA,"RT @craigtimes: While the blue-green #algae bloom in &amp; near Lake O is making national news, the longest Red Tide bloom in a decade has been creeping north along the #Florida gulf coast &amp; killing 452 sea #turtles &amp; 92 #manatees -- so far. https://t.co/Sr8Yx0BBKo via @taveljimena",FALSE
"33","@bankingoffgreen @Emilinalala @RyanMaue I'm glad you're sure. from the article itself it says the blue-green algae is not affecting that Coast. I think it's the Saharan dust makes a lot more sense seeing how even the Pirates reported red tide in Tampa Bay Way Way Back in the Day  before lake O dike and the fertilizer. ",FALSE,"1287238424",2018-08-15 04:48:53,"1029564572536131584","everyone","en","1029590727704100864","2411960605","PelotaDawg","""Fires will be kindled to testify that two and two make four. Swords will be drawn to prove that leaves are green in summer
Question Everything
#PelotariForever","Fla",FALSE,"2013-03-21T23:32:36.000Z",NA,"https://pbs.twimg.com/profile_images/1593423609967566848/-VMxqEK__normal.jpg","Michel",FALSE,"1565029336968749056",0,2,0,0,0,566,1655,31995,21,NA,"@bankingoffgreen @Emilinalala @RyanMaue I'm glad you're sure. from the article itself it says the blue-green algae is not affecting that Coast. I think it's the Saharan dust makes a lot more sense seeing how even the Pirates reported red tide in Tampa Bay Way Way Back in the Day  before lake O dike and the fertilizer",FALSE
"34","@clements_mattie Hi, Mattison! Our tours on Tampa Bay continue to operate on a normal schedule &amp; we're still experiencing some of our best sightings of dolphins in the Bay. However, our Aquarium stands ready to help animal victims of red tide effects. Learn more here: . https   www flaquarium org blog posts the florida aquarium prepared to assist impacted animals as red tide and blue green algae bloom move",FALSE,"17217414",2018-08-20 20:12:33,"1031128665118175232","everyone","en","1031635116207099904","2737802709","floridaaquarium","Entertaining, educating & inspiring proper stewardship of the natural environment! Share in our vision to protect & restore our blue planet. 🌎#FloridaAquarium","Tampa, Florida",TRUE,"2008-11-06T19:33:14.000Z","https://t.co/SyoH4RK0Vs","https://pbs.twimg.com/profile_images/1000015969492783104/GrUY8q9D_normal.jpg","The Florida Aquarium",FALSE,NA,0,0,0,0,0,37388,520,15767,867,NA,"@clements_mattie Hi, Mattison! Our tours on Tampa Bay continue to operate on a normal schedule &amp; we're still experiencing some of our best sightings of dolphins in the Bay. However, our Aquarium stands ready to help animal victims of red tide effects. Learn more here: https://t.co/lFFRGLDn6L",FALSE
"35","What's worse? A dike break on Lake Okeechobee or an increasing blue-green algae bloom into local rivers? . http   www baynews9 com fl tampa news 2018 08 24 lake okeechobee discharges to st  lucie river to increase",FALSE,"17308428",2018-08-24 11:12:17,"1032948707006799873","everyone","en","1032948707006799873",NA,"BN9","Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide  |  News. Weather. Now.","Tampa Bay area",TRUE,"2008-11-11T12:03:53.000Z","http://t.co/j3OZJEwDmE","https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg","Spectrum Bay News 9",FALSE,NA,3,3,3,2,0,384372,446,145386,1755,NA,"What's worse? A dike break on Lake Okeechobee or an increasing blue-green algae bloom into local rivers? https://t.co/Vs3RcasH0O",FALSE
"36","RT @BN9: What's worse? A dike break on Lake Okeechobee or an increasing blue-green algae bloom into local rivers? . http   www baynews9 com fl tampa news 2018 08 24 lake okeechobee discharges to st  lucie river to increase",FALSE,"414897749",2018-08-24 11:20:41,"1032950819853946882","everyone","en","1032950819853946882",NA,"mcbaby123","mother, sister, daughter, wife, friend, jogger","Tampa",FALSE,"2011-11-17T16:45:36.000Z",NA,"https://pbs.twimg.com/profile_images/1162403215012442112/Zfvn0veG_normal.jpg","Erika McDermott",FALSE,NA,3,0,0,0,0,165,711,10819,6,NA,"RT @BN9: What's worse? A dike break on Lake Okeechobee or an increasing blue-green algae bloom into local rivers? https://t.co/Vs3RcasH0O",FALSE
"37","@BN9 Why not south?    Oh yeah that’s right.. ",FALSE,"1857157704",2018-08-24 12:37:49,"1032948707006799873","everyone","en","1032970231315144704","17308428","TampaFLPolitico","","Tampa, FL",FALSE,"2013-09-12T11:58:10.000Z",NA,"https://pbs.twimg.com/profile_images/1280482594774269952/7F1X2RNT_normal.jpg","Ranger Rick",FALSE,NA,0,0,0,0,0,235,314,21951,1,NA,"@BN9 Why not south?    Oh yeah that’s right.",TRUE
"38","RT @BN9: What's worse? A dike break on Lake Okeechobee or an increasing blue-green algae bloom into local rivers? . http   www baynews9 com fl tampa news 2018 08 24 lake okeechobee discharges to st  lucie river to increase",FALSE,"3394901494",2018-08-24 12:57:00,"1032975058799669249","everyone","en","1032975058799669249",NA,"marley1925","",NA,FALSE,"2015-07-30T01:46:12.000Z",NA,"https://pbs.twimg.com/profile_images/626579541255946240/ZbIObv0-_normal.jpg","Marley",FALSE,NA,3,0,0,0,0,69,189,41025,0,NA,"RT @BN9: What's worse? A dike break on Lake Okeechobee or an increasing blue-green algae bloom into local rivers? https://t.co/Vs3RcasH0O",FALSE
"39","@BN9 . https   twitter com theadamricketts status 1032986622487392257 photo 1",FALSE,"494007964",2018-08-24 13:42:57,"1032948707006799873","everyone","qme","1032986622487392257","17308428","theadamricketts","",NA,FALSE,"2012-02-16T12:31:05.000Z",NA,"https://pbs.twimg.com/profile_images/1627132283290374144/W365Wjui_normal.jpg","Adam Ricketts",FALSE,NA,0,0,0,0,0,164,302,2254,8,NA,"@BN9 https://t.co/pLkK4UEfSe",TRUE
"40","#CapeCoral #Sarasota #Tampa #TampaBay #Bluegreenalgae #Redtide #SaveourGulf #FloridaAlgaeCrisis . https   twitter com Frereop status 1034549025930792961",FALSE,"4680097982",2018-08-28 22:44:39,"1034572497604227072","everyone","qht","1034572497604227072",NA,"JeanieB57","Lifelong Dem appalled by dysfunction and authoritarianism in our government, NO DMS please, Married with peewees & goldens, #RescueFosterAdopt #VoteBlue2022","SW Florida",FALSE,"2015-12-30T22:36:09.000Z",NA,"https://pbs.twimg.com/profile_images/1590376403165380610/6SSZ6SLa_normal.jpg","💙Jeanie By The Big Blue Sea🧜‍♀️",FALSE,NA,0,0,0,0,0,7513,8262,32792,3,NA,"#CapeCoral #Sarasota #Tampa #TampaBay #Bluegreenalgae #Redtide #SaveourGulf #FloridaAlgaeCrisis https://t.co/XBK8C7A2YO",FALSE
"41","The #RedTide #BlueGreenAlgae #cyanobacteria keeps making it's way up north toward Tampa now. What a mess #Florida is in. #Rapture #Toxic18 #SWFL . https   www facebook com story php",FALSE,"78966892",2018-09-07 15:53:53,"1038093003292901377","everyone","en","1038093003292901377",NA,"isaacfaded","",NA,FALSE,"2009-10-01T18:11:26.000Z","http://t.co/S1kXDbi72U","https://pbs.twimg.com/profile_images/1771788661/JoK7571D_normal","Isaac Holeva",FALSE,NA,0,0,0,0,0,1697,2878,20796,33,NA,"The #RedTide #BlueGreenAlgae #cyanobacteria keeps making it's way up north toward Tampa now. What a mess #Florida is in. #Rapture #Toxic18 #SWFL https://t.co/XEN0foRA1v",FALSE
"42","As blue-green algae has started to affect the Tampa Bay, please take precautions to protect your ocean-loving pups! . https   iheartdogs com blue green algae may be responsible for liver failure in florida dogs",FALSE,"202350730",2018-09-08 20:17:35,"1038521752270372865","everyone","en","1038521752270372865",NA,"PetFoodStPete","","6155-B 18th St N, St Pete",FALSE,"2010-10-13T21:19:10.000Z","http://t.co/jgEdVAFzNe","https://pbs.twimg.com/profile_images/1144185409/PFW_Logo_normal.jpg","Pet Food Warehouse",FALSE,NA,1,0,1,0,0,59,5,791,1,NA,"As blue-green algae has started to affect the Tampa Bay, please take precautions to protect your ocean-loving pups! https://t.co/GDLMhAN8sT",FALSE
"43","RT @PetFoodStPete: As blue-green algae has started to affect the Tampa Bay, please take precautions to protect your ocean-loving pups! . https   iheartdogs com blue green algae may be responsible for liver failure in florida dogs",FALSE,"1535031667",2018-09-12 00:11:39,"1039667822945812481","everyone","en","1039667822945812481",NA,"TheNewBarker","A Florida lifestyle print magazine about dogs with information on where to stay, play, dine, shop & have fun with your dog. #TheNewBarker","Florida, USA",FALSE,"2013-06-20T21:06:03.000Z","https://t.co/oz1KMyLdlh","https://pbs.twimg.com/profile_images/1353551482629591041/bKX7_LDE_normal.jpg","The New Barker",FALSE,NA,1,0,0,0,0,2193,3446,32442,127,NA,"RT @PetFoodStPete: As blue-green algae has started to affect the Tampa Bay, please take precautions to protect your ocean-loving pups! https://t.co/GDLMhAN8sT",FALSE
"44","@PeterSchorschFL Nate Silver obviously hasn't calculated Rick Scott's popularity with Red Tide/Blue-green Algae figured in. Dead fish IN Tampa Bay, stinking up Channelside, is not going to help. Scott got boo'd in Orlando this morning. Two stops, two hostile crowds.. ",FALSE,"17340590",2018-09-19 14:22:02,"1042414610916225030","everyone","en","1042418543235686400","19828037","cindyscott54","Retired RACER & folk singer, LGBT, USN vet, Liberal, ex-film critic,  wife-Mom-Granny, Golden Retrievers, Border Reiver Scot descendant, weather & space geek.","Clermont, FL",FALSE,"2008-11-12T15:00:49.000Z","https://t.co/evbIqUoWmQ","https://pbs.twimg.com/profile_images/1496950123259170822/irpah-GS_normal.jpg","Cindy Scott 🏳️‍🌈🇺🇲🏴󠁧󠁢󠁳󠁣󠁴󠁿🦮⚓🎸🏎🎥",FALSE,"1019751005934817281",0,0,1,0,0,4028,4917,193303,195,NA,"@PeterSchorschFL Nate Silver obviously hasn't calculated Rick Scott's popularity with Red Tide/Blue-green Algae figured in. Dead fish IN Tampa Bay, stinking up Channelside, is not going to help. Scott got boo'd in Orlando this morning. Two stops, two hostile crowds.",FALSE
