"","text","in_reply_to_user_id","possibly_sensitive","created_at.x","reply_settings","conversation_id","author_id","lang","id","protected","location","profile_image_url","verified","username","created_at.y","name","description","pinned_tweet_id","url","geo_place_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links"
"105","@DearAuntCrabby Red Tide Rick has been for sale for years. No morals whatsoever. ","1216789842",FALSE,2019-09-02 15:37:30,"everyone","1168488684770996225","838439250249023489","en","1168548511891238918",FALSE,"Largo, FL","https://pbs.twimg.com/profile_images/864088799948746752/_5X7Pv9k_normal.jpg",FALSE,"rhaton13","2017-03-05T17:21:09.000Z","Salt Water Hippie","Retired special education teacher and drug counselor. love RPG and Ticket to Ride. 60s music.  GQP must go.",NA,NA,"e54569d90c7032c0",0,0,0,0,0,3529,4880,53470,4,"@DearAuntCrabby Red Tide Rick has been for sale for years. No morals whatsoever"
"106","@BlueDem1 @AndyOstroy @realDonaldTrump @RepRatcliffe Yes it is. I have only been here almost 7 years. I came from California. The red tide is back once again. Very sad. ☹️. ","517603815",FALSE,2019-11-15 00:12:30,"everyone","1194946652223746048","1091690602675224576","en","1195132429582979072",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1331699246228262913/u7j9dIqw_normal.jpg",FALSE,"Flygirlinpie","2019-02-02T13:31:37.000Z","Lynette Roberts","A flight attendant, party planner,  a Democrat and I love to travel. #VoteBlue2020",NA,NA,"700eeb799fa55a4b",0,1,0,0,0,232,416,6957,0,"@BlueDem1 @AndyOstroy @realDonaldTrump @RepRatcliffe Yes it is. I have only been here almost 7 years. I came from California. The red tide is back once again. Very sad. ☹️"
"107","@newhau5 @ewarren She’s going to tell us how to save the planet, yet policies she supports have led to places in CA looking like a 3rd world country. 

Lastly it’s over fertilization and associated runoff that causes red tide. (I live in FL), not fossil fuels.. ","946870682",FALSE,2019-11-15 00:36:42,"everyone","1195132875919765504","471522983","en","1195138520165339137",FALSE,"Florida, USA","https://pbs.twimg.com/profile_images/1271177554205069329/8NCxK2FL_normal.jpg",FALSE,"TomDavide","2012-01-22T23:57:33.000Z","Tom","🗣Husband/father of 3 daughters/Int’l Businessman/Love the Sea & Sailing",NA,NA,"4ad609c5e10fc033",0,3,2,0,0,136,888,5664,2,"@newhau5 @ewarren She’s going to tell us how to save the planet, yet policies she supports have led to places in CA looking like a 3rd world country. 

Lastly it’s over fertilization and associated runoff that causes red tide. (I live in FL), not fossil fuels."
"108","@rhyan_henson Where is he..trust me its not packed....businesses are failing no one in them..but we did have over 80 degrees after 2 weeks of cold ..good thing there is an entire gulf to breathe/red tide made everyone sick w/ respiratory sickness last year ppl died no report? No cure..no help. ","2364686432",FALSE,2020-03-20 02:10:04,"everyone","1240437184399839234","956575510636716032","en","1240822889764605954",FALSE,"Clearwater Beach, FL","https://pbs.twimg.com/profile_images/1034522462652907526/Q5aHKV6p_normal.jpg",FALSE,"open4bizFL","2018-01-25T17:12:28.000Z","RealEstateRocks","Commercial Real Estate Director Century 21 Coastal Alliance Florida 》Business| Investment | Commercial 🌇🌴⛵️🌅","1242091477259268098","https://t.co/VOPsWEuhL8","700eeb799fa55a4b",0,0,0,0,0,223,770,731,0,"@rhyan_henson Where is he..trust me its not packed....businesses are failing no one in them..but we did have over 80 degrees after 2 weeks of cold ..good thing there is an entire gulf to breathe/red tide made everyone sick w/ respiratory sickness last year ppl died no report? No cure..no help"
"109","@TheRickWilson @thedailybeast And @GovRonDeSantis will cause more #economic #destruction  #economicdamage than #redtide - history will record it as #desantistide - the #tourists are afraid for their #lives - and this isn't a @WaltDisneyWorld  ride!. ","19084896",FALSE,2020-04-20 00:27:08,"everyone","1251989310632534016","38749592","en","1252031005965377537",FALSE,"CatalystGetsResults.com","https://pbs.twimg.com/profile_images/1359719179/sheila-neisler_normal.jpg",FALSE,"catalystsheila","2009-05-08T23:45:32.000Z","Sheila Neisler","Catalyst Tampa Bay:  Ideas - Inspiration - Impact!  Working to better the world and the bottom line.",NA,"https://t.co/VnshaZd2G1","4ad609c5e10fc033",0,0,0,0,0,385,575,1709,24,"@TheRickWilson @thedailybeast And @GovRonDeSantis will cause more #economic #destruction  #economicdamage than #redtide - history will record it as #desantistide - the #tourists are afraid for their #lives - and this isn't a @WaltDisneyWorld  ride!"
"110","@Salacia_sea @thehill Whose? Red Tide Rick? Distraction, deflection from #TreasonousTrump. ","1194354664831176704",FALSE,2020-06-30 18:21:42,"everyone","1277999083836207104","813888460574564354","en","1278030967635140610",FALSE,"Seminole, FL","https://pbs.twimg.com/profile_images/1064696550834823169/JmJpxIyD_normal.jpg",FALSE,"kathiepunt8691","2016-12-27T23:25:05.000Z","Kathie Punturiero","The thing is that war, pollution, climate change, criminal justice, housing, care for seniors, education, & healthcare are pro-life issues.","848852362202624000",NA,"26b27cadf61e2e58",0,0,1,0,0,3159,3518,62214,3,"@Salacia_sea @thehill Whose? Red Tide Rick? Distraction, deflection from #TreasonousTrump"
"111","Avoid Harmful Algal Blooms  via @CDCgo

“Harmful algal blooms can produce toxins (poisons) that can make people and animals sick and affect the environment. Learn more about them to keep you and your #pets safe.”. https   www cdc gov habs be aware habs html",NA,FALSE,2020-07-02 23:01:10,"everyone","1278826075854901248","2233488978","en","1278826075854901248",FALSE,"Largo, Pinellas Co., FL","https://pbs.twimg.com/profile_images/1168033641407991809/QnCI_xhM_normal.jpg",FALSE,"PatsCSW","2013-12-06T20:23:33.000Z","🌻Patricia D McClendon, MSSW🌻","Ret. Chemist, @IUSoutheast; #SocialWork, @UofL's @KentSSW; #DemExit 👉#GreenEnter; @GreenPartyUS; B https://t.co/t3GgUUpAbs; FB https://t.co/mDCYkcpMkf; New 2 #Sewing","1236506609427382272","https://t.co/PztrbfWS0i","e54569d90c7032c0",0,0,0,0,0,2966,4034,163010,268,"Avoid Harmful Algal Blooms https://t.co/h01cSIHJoj via @CDCgo

“Harmful algal blooms can produce toxins (poisons) that can make people and animals sick and affect the environment. Learn more about them to keep you and your #pets safe.”"
"112","@capitalistone @AmberD1116 8 years worth, too! And Red Tide!. ","304643285",FALSE,2020-07-24 17:36:02,"everyone","1286349725621317632","813888460574564354","en","1286716787678154754",FALSE,"Seminole, FL","https://pbs.twimg.com/profile_images/1064696550834823169/JmJpxIyD_normal.jpg",FALSE,"kathiepunt8691","2016-12-27T23:25:05.000Z","Kathie Punturiero","The thing is that war, pollution, climate change, criminal justice, housing, care for seniors, education, & healthcare are pro-life issues.","848852362202624000",NA,"26b27cadf61e2e58",0,0,1,0,0,3159,3518,62214,3,"@capitalistone @AmberD1116 8 years worth, too! And Red Tide!"
"113","@thehill I am still disappointed that Red Tide Rick is in that Senate seat. He was ineffective enough as governor.. ","1917731",FALSE,2020-07-24 20:07:55,"everyone","1286677770009841664","813888460574564354","en","1286755009707876355",FALSE,"Seminole, FL","https://pbs.twimg.com/profile_images/1064696550834823169/JmJpxIyD_normal.jpg",FALSE,"kathiepunt8691","2016-12-27T23:25:05.000Z","Kathie Punturiero","The thing is that war, pollution, climate change, criminal justice, housing, care for seniors, education, & healthcare are pro-life issues.","848852362202624000",NA,"26b27cadf61e2e58",0,0,0,0,0,3159,3518,62214,3,"@thehill I am still disappointed that Red Tide Rick is in that Senate seat. He was ineffective enough as governor."
"114","@craigtimes I guess there are no longer nude and topless beach goers in ledo, those days are gone.Could the red tide have contributed to such a mass amount of shells .I believe so.Ive seen more shell pileups along with sea weed on the past 2 years then ive ever seen my entire life .. ","62575859",FALSE,2020-09-05 23:29:32,"everyone","1302344959786446854","804193158330544128","en","1302388423987277825",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1553098820115959808/Uerc_zIl_normal.jpg",FALSE,"torchured2","2016-12-01T05:19:24.000Z","spwog","No dark triad personalities,narcicsist,bully's manipulative liers thieves fraudsters.Gang stalkers harassers drug dealers https://t.co/Ai5dTh7i5X Scientology fair game .","1283490569017274375",NA,"700eeb799fa55a4b",0,0,0,0,0,84,273,17416,1,"@craigtimes I guess there are no longer nude and topless beach goers in ledo, those days are gone.Could the red tide have contributed to such a mass amount of shells .I believe so.Ive seen more shell pileups along with sea weed on the past 2 years then ive ever seen my entire life ."
"115","Wednesday update from the kitchen table assignment desk. 

Coming up at 4p on @npratc on @wusf &amp; 89.7 FM: @MaraLiasson on the electoral college, @JacobAWentz on a statewide antisemitism town hall, @JMMeszaros on the latest red tide data, and U.S. Surgeon General Vivek Murthy. . https   twitter com wusfschreiner status 1402700881339027463 photo 1",NA,FALSE,2021-06-09 18:55:25,"everyone","1402700881339027463","730963068","en","1402700881339027463",FALSE,"Palm Harbor, FL","https://pbs.twimg.com/profile_images/1101507802181365765/dw5MfqNI_normal.jpg",TRUE,"wusfschreiner","2012-08-01T16:09:25.000Z","Mark Schreiner","Asst. News Director / Intern Coordinator, WUSF 89.7 FM.
Enjoys wine & a good IPA, good friends and great writing.",NA,NA,"a1261e1ada14bf62",0,1,7,0,0,1588,2870,20530,57,"Wednesday update from the kitchen table assignment desk. 

Coming up at 4p on @npratc on @wusf &amp; 89.7 FM: @MaraLiasson on the electoral college, @JacobAWentz on a statewide antisemitism town hall, @JMMeszaros on the latest red tide data, and U.S. Surgeon General Vivek Murthy. https://t.co/3thY44yE8D"
"116","@wusfschreiner @npratc @wusf @MaraLiasson @JacobAWentz @JMMeszaros Trying to read the script on your mug. Is that a West Wing reference or WWE?. ","730963068",FALSE,2021-06-09 19:02:05,"everyone","1402700881339027463","531430530","en","1402702558347640836",FALSE,"Orlando, FL","https://pbs.twimg.com/profile_images/1516795793277169668/-1BJGCsY_normal.jpg",FALSE,"matthew_peddie","2012-03-20T15:18:23.000Z","Matthew Peddie","Journalist. Host: #FloridaMatters on @wusf: 6:30pm Tues on WUSF 89.7 in the Tampa Bay region. Past: @wmfeorlando, @radionz, #RadioLIVE","1623731236182032384",NA,NA,0,1,1,0,0,3090,3022,76294,150,"@wusfschreiner @npratc @wusf @MaraLiasson @JacobAWentz @JMMeszaros Trying to read the script on your mug. Is that a West Wing reference or WWE?"
"117","@matthew_peddie @npratc @wusf @MaraLiasson @JacobAWentz @JMMeszaros West Wing. . https   twitter com wusfschreiner status 1402713780468039684 photo 1","531430530",FALSE,2021-06-09 19:46:41,"everyone","1402700881339027463","730963068","en","1402713780468039684",FALSE,"Palm Harbor, FL","https://pbs.twimg.com/profile_images/1101507802181365765/dw5MfqNI_normal.jpg",TRUE,"wusfschreiner","2012-08-01T16:09:25.000Z","Mark Schreiner","Asst. News Director / Intern Coordinator, WUSF 89.7 FM.
Enjoys wine & a good IPA, good friends and great writing.",NA,NA,"a1261e1ada14bf62",0,0,1,0,0,1587,2874,20563,57,"@matthew_peddie @npratc @wusf @MaraLiasson @JacobAWentz @JMMeszaros West Wing. https://t.co/rZDFh4el8X"
"118","It’s so sad that our beautiful Gulf Beaches look like this due to #redtide 💦🙁
#Tampa #weather #Florida #beaches #Flwx #deadfish
⁦@WFLA⁩ ⁦@FOX13News⁩ ⁦@10TampaBay⁩ ⁦@bn9weather⁩ ⁦@PaulFox13⁩ ⁦@BN9⁩ . https   twitter com sandkeytiki status 1403400286824247304 photo 1",NA,FALSE,2021-06-11 17:14:36,"everyone","1403400286824247304","65202730","en","1403400286824247304",FALSE,"Clearwater, Florida","https://pbs.twimg.com/profile_images/1354151928360529920/JSyoflGD_normal.jpg",FALSE,"sandkeytiki","2009-08-12T23:38:54.000Z","Lynne Carr","retired in beautiful Clearwater Beach, Florida",NA,NA,"12f19b959c168008",1,0,2,1,0,124,299,1701,4,"It’s so sad that our beautiful Gulf Beaches look like this due to #redtide 💦🙁
#Tampa #weather #Florida #beaches #Flwx #deadfish
⁦@WFLA⁩ ⁦@FOX13News⁩ ⁦@10TampaBay⁩ ⁦@bn9weather⁩ ⁦@PaulFox13⁩ ⁦@BN9⁩ https://t.co/9UqPDUtsIt"
"119","got impaled by a secret sand catfish tonight, happy red tide everybody. i hate florida. ",NA,FALSE,2021-06-12 01:11:24,"everyone","1403520273979252736","1323322408376426496","en","1403520273979252736",FALSE,"she/her ","https://pbs.twimg.com/profile_images/1621586376239058944/jMwmxLWM_normal.jpg",FALSE,"bbsbizrradvntr","2020-11-02T17:53:51.000Z","𝕭.*･｡ﾟ","22 ✧♡ ☼ fl based amateur cosplayer ☼ ghost & zelda fan account ★ ★","1579302237251112960",NA,"07ea8d4bc3d8ec34",0,0,0,0,0,36,107,1488,0,"got impaled by a secret sand catfish tonight, happy red tide everybody. i hate florida"
"120","The only thing good about Florida is the beaches, what is the point of living in Florida if tourist just trash the beaches and red tide occurs every summer?. ",NA,FALSE,2021-06-12 14:04:58,"everyone","1403714949055197187","2997201682","en","1403714949055197187",FALSE,"Narnia","https://pbs.twimg.com/profile_images/1608272673112465410/tYIGDGBK_normal.jpg",FALSE,"tim_rodriguez2","2015-01-25T03:54:51.000Z","Mr. Rager","",NA,NA,"700eeb799fa55a4b",2,0,5,0,0,669,89,7229,4,"The only thing good about Florida is the beaches, what is the point of living in Florida if tourist just trash the beaches and red tide occurs every summer?"
"121",". https   tampa cbslocal com 2021 06 14 pinellas county health department warns about red tide 1",NA,FALSE,2021-06-16 01:34:49,"everyone","1404975718510039040","770455276638113792","zxx","1404975718510039040",FALSE,"Tampa, FL","https://pbs.twimg.com/profile_images/1356739332703412224/bItbAC2o_normal.jpg",FALSE,"NewsbyCasey","2016-08-30T02:57:07.000Z","Casey Albritton- CW44/WTOG","Reporter for WTOG/ CW44 News at 10 • UF alumni and Former Miss America Org. Titleholder",NA,"https://t.co/e4AgYELzoB","26b27cadf61e2e58",0,0,0,0,0,735,1313,1091,7,"https://t.co/G87OhHzpTY"
"122","might have to start wearing masks again for this red tide. seriously coughing like crazy at home a few blocks from the water.. ",NA,FALSE,2021-06-16 04:09:24,"everyone","1405014622810394628","772662660","en","1405014622810394628",FALSE,"He/Him","https://pbs.twimg.com/profile_images/1507867753369292800/V2Gbrmok_normal.jpg",FALSE,"back2bolts","2012-08-22T01:51:08.000Z","Zach ✡️⚡️🚀","עם ישראל חי 🇮🇱 ✡️Bolts, Bucs, space enthusiast. 💍 to @ryleecatherined","1533614895027068928","https://t.co/KtIrdvMKRa","700eeb799fa55a4b",0,1,0,0,0,1958,1567,41009,17,"might have to start wearing masks again for this red tide. seriously coughing like crazy at home a few blocks from the water."
"123","@waywardcar Oh no. ","772662660",FALSE,2021-06-16 04:10:09,"everyone","1405014622810394628","848462732","en","1405014811851829249",FALSE,"Tampa, FL","https://pbs.twimg.com/profile_images/1608560808996311052/yV_JG47Y_normal.jpg",FALSE,"seaghost78","2012-09-27T01:40:04.000Z","Meg Bailey ⚡️","...and if I seem a little strange, well, that's because I am...","1310794709670002688",NA,NA,0,0,1,0,0,2649,4988,96528,4,"@waywardcar Oh no"
"124","Red tide lingers off Pinellas coast, shows up in new spots in Tampa Bay . https   www fox13news com news red tide lingers off pinellas coast shows up in new spots in tampa bay",NA,FALSE,2021-06-19 04:46:54,"everyone","1406111223050031105","35778781","en","1406111223050031105",FALSE,"Clearwater Beach,Florida","https://pbs.twimg.com/profile_images/475789505329631232/xMcosoN0_normal.jpeg",FALSE,"RickParzych","2009-04-27T16:03:56.000Z","RickParzych","Intelligent Beachbum-Where the Surf Meets the Turf-(Retired from Insurance Business)",NA,NA,"700eeb799fa55a4b",0,0,0,0,0,661,2036,4350,7,"Red tide lingers off Pinellas coast, shows up in new spots in Tampa Bay https://t.co/39tl7XIjp9"
"125","@stephenRB4 Great! I got in a good paddling workout (despite some dead fish from a minor red tide), saw a couple dolphins…wrote about 800 words on the next book. How are you?. ","1054273783127818240",FALSE,2021-06-21 17:51:49,"everyone","1407028923360239617","915202580883615744","en","1407033527892381698",FALSE,"Dunedin, FL","https://pbs.twimg.com/profile_images/1572381145278414849/hw49gKRE_normal.jpg",FALSE,"KipAuthor","2017-10-03T13:11:13.000Z","Kip Koelsch Author","Author of Wendall's Lullaby & Delphys Rising and the space opera Saga of the Cerulean Universe. Paddler. Mountain biker. Runner. Ocean-lover. Cat dad. Hooband.","1158851246612238339","https://t.co/SvlLnD8r7B","608a091166e5ddb0",0,0,0,0,0,6333,6944,31865,85,"@stephenRB4 Great! I got in a good paddling workout (despite some dead fish from a minor red tide), saw a couple dolphins…wrote about 800 words on the next book. How are you?"
"126","The “ugly” from this morning’s paddle—the impact of a red tide bloom. Mats of dead seagrass and dead fish mostly along the current/eddy lines 😢 The video clip is from my put-in. #redtide #DunedinFL @CityofDunedin . https   twitter com KipAuthor status 1407673531597479938 video 1","915202580883615744",FALSE,2021-06-23 12:14:57,"everyone","1407672342118113283","915202580883615744","en","1407673531597479938",FALSE,"Dunedin, FL","https://pbs.twimg.com/profile_images/1572381145278414849/hw49gKRE_normal.jpg",FALSE,"KipAuthor","2017-10-03T13:11:13.000Z","Kip Koelsch Author","Author of Wendall's Lullaby & Delphys Rising and the space opera Saga of the Cerulean Universe. Paddler. Mountain biker. Runner. Ocean-lover. Cat dad. Hooband.","1158851246612238339","https://t.co/SvlLnD8r7B","608a091166e5ddb0",0,0,3,0,0,6333,6944,31865,85,"The “ugly” from this morning’s paddle—the impact of a red tide bloom. Mats of dead seagrass and dead fish mostly along the current/eddy lines 😢 The video clip is from my put-in. #redtide #DunedinFL @CityofDunedin https://t.co/917oNPEnJh"
"127","3/ ICYMI, @FloridaMatters talks to @JMMeszaros about #redtide and #PineyPoint on Florida's Gulf Coast, and @MaxChesnes of @TCPalm about manatees dying on the east coast.

. https   wusfnews wusf usf edu show florida matters 2021 06 22 algae blooms are affecting both florida coasts beachgoers manatees are paying the price","730963068",FALSE,2021-06-23 12:52:32,"everyone","1407681204057411586","730963068","en","1407682989639835651",FALSE,"Palm Harbor, FL","https://pbs.twimg.com/profile_images/1101507802181365765/dw5MfqNI_normal.jpg",TRUE,"wusfschreiner","2012-08-01T16:09:25.000Z","Mark Schreiner","Asst. News Director / Intern Coordinator, WUSF 89.7 FM.
Enjoys wine & a good IPA, good friends and great writing.",NA,NA,"a1261e1ada14bf62",4,1,4,0,0,1588,2870,20530,57,"3/ ICYMI, @FloridaMatters talks to @JMMeszaros about #redtide and #PineyPoint on Florida's Gulf Coast, and @MaxChesnes of @TCPalm about manatees dying on the east coast.

https://t.co/QMQkSmQsDG"
"128","@Hardyboyphoto @FloridianCreat1 We could use some more storms. Send em over. We have red tide, it’s better than it was Sunday when I was here I had to leave because I couldn’t breathe ☹️ poor fishes. ","1235443631357603840",FALSE,2021-06-24 19:19:36,"everyone","1408139058858049543","1281066207890804737","en","1408142785899806720",FALSE,NA,"https://pbs.twimg.com/profile_images/1585043286011645952/D4lCiYdw_normal.jpg",FALSE,"mysunshine_life","2020-07-09T03:23:13.000Z","𝓢𝓪𝓻𝓪𝓱✨","33🌱Vegan | (L)GBTQ+🏳️‍🌈 EnGAYged 💍 | NO DMs PLEASE","1558624484063682560","https://t.co/T65GXO6yfX","e54569d90c7032c0",0,0,0,0,0,378,214,1965,2,"@Hardyboyphoto @FloridianCreat1 We could use some more storms. Send em over. We have red tide, it’s better than it was Sunday when I was here I had to leave because I couldn’t breathe ☹️ poor fishes"
"129","@GovRonDeSantis any way we can get some help with this red tide? And maybe an investigation into what caused it. Thanks.. ","1058807868",FALSE,2021-07-14 21:48:30,"everyone","1415428012623941639","102110722","en","1415428012623941639",FALSE,"Florida","https://pbs.twimg.com/profile_images/611904390/marines_flag_normal.jpg",FALSE,"seandunedin","2010-01-05T17:09:21.000Z","Sean in Dunedin🇺🇲","work to live, don't live to work",NA,NA,"608a091166e5ddb0",0,0,0,0,0,108,574,8871,3,"@GovRonDeSantis any way we can get some help with this red tide? And maybe an investigation into what caused it. Thanks."
"130","@craigtimes @TonySadikuFOX13 Mmm with tasty toxic red tide.. ","62575859",FALSE,2021-07-15 22:04:33,"everyone","1415740774327668736","804193158330544128","en","1415794438949986309",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1553098820115959808/Uerc_zIl_normal.jpg",FALSE,"torchured2","2016-12-01T05:19:24.000Z","spwog","No dark triad personalities,narcicsist,bully's manipulative liers thieves fraudsters.Gang stalkers harassers drug dealers https://t.co/Ai5dTh7i5X Scientology fair game .","1283490569017274375",NA,"700eeb799fa55a4b",0,0,1,0,0,84,273,17416,1,"@craigtimes @TonySadikuFOX13 Mmm with tasty toxic red tide."
"131","@TheAndydoesit To be fair, Red tide is ruining being anywhere near the water here 😩. ","18411734",FALSE,2021-07-16 02:30:44,"everyone","1415805277618810880","255287795","en","1415861427882053632",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1592245872397635584/O_ZE6qcD_normal.jpg",FALSE,"CBakes412","2011-02-21T01:58:07.000Z","C Bakes ✨🎵🫶🏽","Keep your head held high & your middle finger higher! Pittsburgh✈️Chicago🛬Clearwater 💕 #BLM #musicislife #loveislove #fightforwhatsright #greecelover💙🇬🇷",NA,NA,"700eeb799fa55a4b",0,0,0,0,0,441,560,26294,19,"@TheAndydoesit To be fair, Red tide is ruining being anywhere near the water here 😩"
"132","@craigtimes Fertilizer , oh I forgot it will end up draining back to our water ways &amp; continue the red tide
Cycle.. ","62575859",FALSE,2021-07-16 19:41:51,"everyone","1416026137009000465","804193158330544128","en","1416120917768409093",FALSE,"Clearwater, FL","https://pbs.twimg.com/profile_images/1553098820115959808/Uerc_zIl_normal.jpg",FALSE,"torchured2","2016-12-01T05:19:24.000Z","spwog","No dark triad personalities,narcicsist,bully's manipulative liers thieves fraudsters.Gang stalkers harassers drug dealers https://t.co/Ai5dTh7i5X Scientology fair game .","1283490569017274375",NA,"700eeb799fa55a4b",0,0,0,0,0,84,273,17416,1,"@craigtimes Fertilizer , oh I forgot it will end up draining back to our water ways &amp; continue the red tide
Cycle."
"133","@TBTimes_Opinion As long as there is lightly regulated #gypsum #mining and by products storage along the #Alafia and #Caloosahatche  Rivers in Hillsborough and Manatee counties, there is going to be ""red tide"". The governor ignores this because - BUSINESS.. ","778251715011289088",FALSE,2021-07-17 01:31:13,"everyone","1416020378460246017","18398047","en","1416208836252344327",FALSE,"West Central Florida","https://pbs.twimg.com/profile_images/1025864813375881216/sCxyM0___normal.jpg",FALSE,"ZenBonobo","2008-12-26T23:59:36.000Z","Zen Bonobo","🌻🇺🇦  UniteBlue,  🌊 🌊 🌊  Army Vet ASA, UL73, Humanist,  NewThought-be attentive be intelligent, be  reasonable, INTJ 🚫 DMs","1608851934840238081",NA,"700eeb799fa55a4b",0,1,0,0,0,23212,25396,185716,235,"@TBTimes_Opinion As long as there is lightly regulated #gypsum #mining and by products storage along the #Alafia and #Caloosahatche  Rivers in Hillsborough and Manatee counties, there is going to be ""red tide"". The governor ignores this because - BUSINESS."
"134","@MarkGillett18 @TBTimes_Opinion As long as there is lightly regulated #gypsum #mining and by products storage along the #Alafia and #Caloosahatche  Rivers in Hillsborough and Manatee counties, there is going to be ""red tide"". The governor ignores this because - BUSINESS.. ","1275130223198179329",FALSE,2021-07-17 01:34:23,"everyone","1416020378460246017","18398047","en","1416209633132302338",FALSE,"West Central Florida","https://pbs.twimg.com/profile_images/1025864813375881216/sCxyM0___normal.jpg",FALSE,"ZenBonobo","2008-12-26T23:59:36.000Z","Zen Bonobo","🌻🇺🇦  UniteBlue,  🌊 🌊 🌊  Army Vet ASA, UL73, Humanist,  NewThought-be attentive be intelligent, be  reasonable, INTJ 🚫 DMs","1608851934840238081",NA,"700eeb799fa55a4b",0,1,0,0,0,23212,25396,185716,235,"@MarkGillett18 @TBTimes_Opinion As long as there is lightly regulated #gypsum #mining and by products storage along the #Alafia and #Caloosahatche  Rivers in Hillsborough and Manatee counties, there is going to be ""red tide"". The governor ignores this because - BUSINESS."
"135","#redtide has made it to my area of #florida along the #gulfofmexico In certain hues the water almost looks blood red, in others a rust color. This photo is completely untouched and direct from my iPhone 11. . https   www instagram com p CRcTERAl7iX",NA,FALSE,2021-07-17 20:44:33,"everyone","1416499083439607809","1141169843028316163","en","1416499083439607809",FALSE,NA,"https://pbs.twimg.com/profile_images/1141169993348014083/BLle4_zG_normal.jpg",FALSE,"WhereJoeGoes1","2019-06-19T02:24:27.000Z","WhereJoeGoes","My hope is that my art will be an inspiration to others to travel, experience nature, and get out of your comfort zone.",NA,"https://t.co/j5HbExoc0i","4ad609c5e10fc033",0,0,0,0,0,276,243,3776,1,"#redtide has made it to my area of #florida along the #gulfofmexico In certain hues the water almost looks blood red, in others a rust color. This photo is completely untouched and direct from my iPhone 11. https://t.co/l8PtsiwNM0"
"136","@GovRonDeSantis @GregAbbott_TX Rising Covid rates, red tide… perhaps you could prioritize your to do list. ","1058807868",FALSE,2021-07-17 21:28:19,"everyone","1416477576097374212","322683807","en","1416510096553791489",FALSE,NA,"https://pbs.twimg.com/profile_images/987139036375642112/5ATBCUSS_normal.jpg",FALSE,"mbmbgators","2011-06-23T15:41:08.000Z","Mary","3rd grade public school teacher, mom of teenagers, UF grad, advertising and marketing manager in former life",NA,NA,"a1261e1ada14bf62",0,0,3,0,0,62,613,384,0,"@GovRonDeSantis @GregAbbott_TX Rising Covid rates, red tide… perhaps you could prioritize your to do list"
"137","this red tide thing in the tampa bay area is lowkey very serious &amp; everyone just acts like it isn’t anything😂. ",NA,FALSE,2021-07-18 14:52:56,"everyone","1416772983859912707","1428165800","en","1416772983859912707",FALSE,"Tampa, FL","https://pbs.twimg.com/profile_images/1613609901078581249/5PlWz9gK_normal.jpg",FALSE,"DevonTalton","2013-05-14T15:44:10.000Z","Devon","UF Alum,Graduate Student, & Aspiring Sports agent📝🏈🏀 Go Gators, Falcons, Hawks & Braves!","1609035822761922562",NA,"c5a8a3c8523b835e",1,0,4,0,0,777,768,27181,6,"this red tide thing in the tampa bay area is lowkey very serious &amp; everyone just acts like it isn’t anything😂"
"138","Red Tide up and down the Gulf Coast. No Bueno. Even the ocean got COVID . https   twitter com PapaVazGaming status 1417195553327288323 photo 1",NA,FALSE,2021-07-19 18:52:04,"everyone","1417195553327288323","140580132","en","1417195553327288323",FALSE,"Charlotte, NC","https://pbs.twimg.com/profile_images/1581754434656370688/dU0Q-njQ_normal.jpg",FALSE,"PapaVazz","2010-05-05T21:51:56.000Z","PapaVaz","Baseball junkie, UNC Charlotte alum, former Atlanta Braves minor leaguer, Twitch Streamer OG Network aka PapaVaz  Business inquiries at papavaz@yahoo.com",NA,"https://t.co/W00t8DDe3y","700eeb799fa55a4b",0,1,9,0,0,1345,168,14536,13,"Red Tide up and down the Gulf Coast. No Bueno. Even the ocean got COVID https://t.co/AVdiqUYqqO"
"139","@DrewStubbmuffin In Indian Rocks now, is the red tide as bad up that way as it is down here?. ","378708514",FALSE,2021-07-19 21:10:10,"everyone","1417224150628896773","21766841","en","1417230306248171528",FALSE,"Ohio","https://pbs.twimg.com/profile_images/1583634030234320897/hcoRxAlA_normal.jpg",FALSE,"JasonD2k14","2009-02-24T16:13:51.000Z","Jason Dickess","Cincinnati Bengals - Cincinnati Reds - The Ohio State University Xbox - JasonD2k7 #WhoDey #LetsGoRedlegs #LetsGoBucks",NA,NA,"07ea8d4bc3d8ec34",0,0,0,0,0,1794,4330,76893,33,"@DrewStubbmuffin In Indian Rocks now, is the red tide as bad up that way as it is down here?"
